OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00080972,153,47,16,31,106,89,17,30.718954248366014,10.457516339869281,20.26143790849673,69.28104575163398,58.16993464052288,11.11111111111111
E00080973,170,45,19,26,125,107,18,26.47058823529412,11.176470588235295,15.294117647058824,73.52941176470588,62.94117647058823,10.588235294117647
E00080974,162,48,15,33,114,102,12,29.629629629629626,9.25925925925926,20.37037037037037,70.37037037037037,62.96296296296296,7.4074074074074066
E00080975,194,48,13,35,146,119,27,24.742268041237114,6.701030927835052,18.04123711340206,75.25773195876289,61.34020618556701,13.917525773195877
E00080976,144,44,12,32,100,90,10,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,62.5,6.944444444444445
E00080977,133,46,16,30,87,69,18,34.58646616541353,12.030075187969924,22.55639097744361,65.41353383458647,51.8796992481203,13.533834586466165
E00080978,127,43,17,26,84,74,10,33.85826771653544,13.385826771653544,20.47244094488189,66.14173228346458,58.26771653543307,7.874015748031496
E00080979,165,50,16,34,115,99,16,30.303030303030305,9.696969696969697,20.606060606060606,69.6969696969697,60,9.696969696969697
E00080981,167,53,24,29,114,87,27,31.736526946107784,14.37125748502994,17.365269461077844,68.26347305389223,52.09580838323353,16.16766467065868
E00080982,111,37,15,22,74,69,5,33.33333333333333,13.513513513513514,19.81981981981982,66.66666666666666,62.16216216216216,4.504504504504505
E00080983,213,67,26,41,146,127,19,31.455399061032864,12.206572769953052,19.248826291079812,68.54460093896714,59.624413145539904,8.92018779342723
E00080984,136,51,15,36,85,78,7,37.5,11.029411764705882,26.47058823529412,62.5,57.35294117647059,5.147058823529411
E00080985,140,52,27,25,88,70,18,37.142857142857146,19.28571428571429,17.857142857142858,62.857142857142854,50,12.857142857142856
E00080986,151,58,19,39,93,80,13,38.41059602649007,12.582781456953644,25.82781456953642,61.58940397350994,52.980132450331126,8.609271523178808
E00080987,102,36,11,25,66,52,14,35.294117647058826,10.784313725490197,24.509803921568626,64.70588235294117,50.98039215686274,13.725490196078432
E00080988,140,39,13,26,101,84,17,27.857142857142858,9.285714285714286,18.571428571428573,72.14285714285714,60,12.142857142857142
E00080989,193,55,19,36,138,124,14,28.497409326424872,9.844559585492227,18.65284974093264,71.50259067357513,64.24870466321244,7.253886010362693
E00080990,142,45,13,32,97,82,15,31.690140845070424,9.15492957746479,22.535211267605636,68.30985915492957,57.74647887323944,10.56338028169014
E00080991,122,39,14,25,83,69,14,31.967213114754102,11.475409836065573,20.491803278688526,68.0327868852459,56.557377049180324,11.475409836065573
E00080992,193,43,18,25,150,136,14,22.279792746113987,9.32642487046632,12.953367875647666,77.720207253886,70.46632124352331,7.253886010362693
E00080993,126,45,13,32,81,70,11,35.714285714285715,10.317460317460316,25.396825396825395,64.28571428571429,55.55555555555556,8.73015873015873
E00080994,165,50,16,34,115,103,12,30.303030303030305,9.696969696969697,20.606060606060606,69.6969696969697,62.42424242424243,7.2727272727272725
E00080995,148,50,20,30,98,84,14,33.78378378378378,13.513513513513514,20.27027027027027,66.21621621621621,56.75675675675676,9.45945945945946
E00080996,152,51,31,20,101,84,17,33.55263157894737,20.394736842105264,13.157894736842104,66.44736842105263,55.26315789473685,11.18421052631579
E00080997,108,28,13,15,80,75,5,25.925925925925924,12.037037037037036,13.88888888888889,74.07407407407408,69.44444444444444,4.62962962962963
E00080998,156,55,13,42,101,92,9,35.256410256410255,8.333333333333332,26.923076923076923,64.74358974358975,58.97435897435898,5.769230769230769
E00080999,141,40,19,21,101,83,18,28.368794326241137,13.47517730496454,14.893617021276595,71.63120567375887,58.86524822695035,12.76595744680851
E00081000,142,44,14,30,98,79,19,30.985915492957744,9.859154929577464,21.12676056338028,69.01408450704226,55.633802816901415,13.380281690140844
E00081001,112,40,11,29,72,65,7,35.714285714285715,9.821428571428571,25.892857142857146,64.28571428571429,58.03571428571429,6.25
E00081002,156,39,13,26,117,100,17,25,8.333333333333332,16.666666666666664,75,64.1025641025641,10.897435897435898
E00081003,216,58,18,40,158,140,18,26.851851851851855,8.333333333333332,18.51851851851852,73.14814814814815,64.81481481481481,8.333333333333332
E00081004,147,56,18,38,91,70,21,38.095238095238095,12.244897959183673,25.850340136054424,61.904761904761905,47.61904761904761,14.285714285714285
E00081005,153,52,19,33,101,88,13,33.98692810457516,12.418300653594772,21.568627450980394,66.01307189542483,57.51633986928104,8.49673202614379
E00081006,117,25,9,16,92,74,18,21.367521367521366,7.6923076923076925,13.675213675213676,78.63247863247864,63.24786324786324,15.384615384615385
E00081007,142,51,27,24,91,75,16,35.91549295774648,19.014084507042252,16.901408450704224,64.08450704225352,52.816901408450704,11.267605633802818
E00081008,111,36,14,22,75,66,9,32.432432432432435,12.612612612612612,19.81981981981982,67.56756756756756,59.45945945945946,8.108108108108109
E00081009,177,51,18,33,126,108,18,28.8135593220339,10.16949152542373,18.64406779661017,71.1864406779661,61.016949152542374,10.16949152542373
E00081010,53,23,8,15,30,24,6,43.39622641509434,15.09433962264151,28.30188679245283,56.60377358490566,45.28301886792453,11.320754716981133
E00081011,181,37,18,19,144,121,23,20.441988950276244,9.94475138121547,10.497237569060774,79.55801104972376,66.85082872928176,12.70718232044199
E00081012,151,23,7,16,128,107,21,15.2317880794702,4.635761589403973,10.596026490066226,84.76821192052981,70.86092715231787,13.90728476821192
E00081013,113,33,14,19,80,68,12,29.20353982300885,12.389380530973451,16.8141592920354,70.79646017699115,60.17699115044248,10.619469026548673
E00081014,146,50,17,33,96,87,9,34.24657534246575,11.643835616438356,22.602739726027394,65.75342465753424,59.589041095890416,6.164383561643835
E00081015,173,50,12,38,123,102,21,28.901734104046245,6.9364161849710975,21.965317919075144,71.09826589595376,58.95953757225434,12.138728323699421
E00081016,165,36,14,22,129,114,15,21.818181818181817,8.484848484848486,13.333333333333334,78.18181818181819,69.0909090909091,9.090909090909092
E00081017,134,31,12,19,103,87,16,23.134328358208954,8.955223880597014,14.17910447761194,76.86567164179104,64.92537313432835,11.940298507462686
E00081018,57,22,9,13,35,27,8,38.59649122807017,15.789473684210526,22.807017543859647,61.40350877192983,47.368421052631575,14.035087719298245
E00081019,122,40,12,28,82,70,12,32.78688524590164,9.836065573770492,22.950819672131146,67.21311475409836,57.377049180327866,9.836065573770492
E00081020,71,16,8,8,55,46,9,22.535211267605636,11.267605633802818,11.267605633802818,77.46478873239437,64.7887323943662,12.676056338028168
E00081021,230,85,28,57,145,110,35,36.95652173913043,12.173913043478262,24.782608695652176,63.04347826086957,47.82608695652174,15.217391304347828
E00081022,131,45,11,34,86,72,14,34.35114503816794,8.396946564885496,25.954198473282442,65.64885496183206,54.961832061068705,10.687022900763358
E00081023,194,52,23,29,142,118,24,26.804123711340207,11.855670103092782,14.948453608247423,73.19587628865979,60.824742268041234,12.371134020618557
E00081024,135,45,21,24,90,80,10,33.33333333333333,15.555555555555555,17.77777777777778,66.66666666666666,59.25925925925925,7.4074074074074066
E00081025,151,41,15,26,110,90,20,27.1523178807947,9.933774834437086,17.218543046357617,72.84768211920529,59.60264900662252,13.245033112582782
E00081026,106,37,13,24,69,52,17,34.90566037735849,12.264150943396226,22.641509433962266,65.09433962264151,49.056603773584904,16.037735849056602
E00081027,126,36,12,24,90,73,17,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,57.936507936507944,13.492063492063492
E00081028,166,48,12,36,118,102,16,28.915662650602407,7.228915662650602,21.686746987951807,71.08433734939759,61.44578313253012,9.63855421686747
E00081029,174,51,23,28,123,102,21,29.310344827586203,13.218390804597702,16.091954022988507,70.6896551724138,58.620689655172406,12.068965517241379
E00081030,156,33,11,22,123,96,27,21.153846153846153,7.051282051282051,14.102564102564102,78.84615384615384,61.53846153846154,17.307692307692307
E00081032,202,53,18,35,149,126,23,26.237623762376238,8.91089108910891,17.326732673267326,73.76237623762376,62.37623762376238,11.386138613861387
E00081033,173,38,16,22,135,100,35,21.965317919075144,9.248554913294797,12.716763005780345,78.03468208092485,57.80346820809249,20.23121387283237
E00081034,156,30,10,20,126,105,21,19.230769230769234,6.41025641025641,12.82051282051282,80.76923076923077,67.3076923076923,13.461538461538462
E00081035,197,57,24,33,140,120,20,28.934010152284262,12.18274111675127,16.751269035532996,71.06598984771574,60.913705583756354,10.152284263959391
E00081036,160,48,26,22,112,99,13,30,16.25,13.750000000000002,70,61.875,8.125
E00081037,203,59,27,32,144,111,33,29.064039408866993,13.30049261083744,15.763546798029557,70.93596059113301,54.679802955665025,16.25615763546798
E00081038,294,54,15,39,240,205,35,18.367346938775512,5.1020408163265305,13.26530612244898,81.63265306122449,69.72789115646259,11.904761904761903
E00081039,159,46,16,30,113,103,10,28.930817610062892,10.062893081761008,18.867924528301888,71.0691823899371,64.77987421383648,6.289308176100629
E00081040,161,45,12,33,116,98,18,27.95031055900621,7.453416149068323,20.496894409937887,72.04968944099379,60.86956521739131,11.180124223602485
E00081041,103,32,16,16,71,60,11,31.06796116504854,15.53398058252427,15.53398058252427,68.93203883495146,58.252427184466015,10.679611650485436
E00081042,177,51,14,37,126,105,21,28.8135593220339,7.909604519774012,20.903954802259886,71.1864406779661,59.32203389830508,11.864406779661017
E00081043,107,46,12,34,61,52,9,42.99065420560748,11.214953271028037,31.775700934579437,57.009345794392516,48.598130841121495,8.411214953271028
E00081044,237,57,17,40,180,153,27,24.050632911392405,7.172995780590717,16.877637130801688,75.9493670886076,64.55696202531645,11.39240506329114
E00081046,159,32,10,22,127,113,14,20.125786163522015,6.289308176100629,13.836477987421384,79.87421383647799,71.0691823899371,8.80503144654088
E00081047,152,39,15,24,113,92,21,25.657894736842106,9.868421052631579,15.789473684210526,74.3421052631579,60.526315789473685,13.815789473684212
E00081048,148,59,10,49,89,78,11,39.86486486486486,6.756756756756757,33.108108108108105,60.13513513513513,52.702702702702695,7.4324324324324325
E00081049,269,88,28,60,181,160,21,32.71375464684015,10.408921933085502,22.304832713754646,67.28624535315984,59.479553903345725,7.806691449814126
E00081050,100,21,6,15,79,68,11,21,6,15,79,68,11
E00081051,193,55,18,37,138,124,14,28.497409326424872,9.32642487046632,19.170984455958546,71.50259067357513,64.24870466321244,7.253886010362693
E00081052,213,67,20,47,146,131,15,31.455399061032864,9.389671361502346,22.065727699530516,68.54460093896714,61.502347417840376,7.042253521126761
E00081053,60,21,8,13,39,30,9,35,13.333333333333334,21.666666666666668,65,50,15
E00081054,145,54,20,34,91,82,9,37.24137931034483,13.793103448275861,23.448275862068964,62.758620689655174,56.55172413793104,6.206896551724138
E00081055,134,44,18,26,90,76,14,32.83582089552239,13.432835820895523,19.402985074626866,67.16417910447761,56.71641791044776,10.44776119402985
E00081056,105,33,16,17,72,63,9,31.428571428571427,15.238095238095239,16.19047619047619,68.57142857142857,60,8.571428571428571
E00081057,129,37,11,26,92,81,11,28.68217054263566,8.527131782945736,20.155038759689923,71.31782945736434,62.7906976744186,8.527131782945736
E00081058,139,39,9,30,100,87,13,28.05755395683453,6.474820143884892,21.58273381294964,71.94244604316546,62.589928057553955,9.352517985611511
E00081059,144,46,14,32,98,84,14,31.944444444444443,9.722222222222223,22.22222222222222,68.05555555555556,58.333333333333336,9.722222222222223
E00081060,156,45,13,32,111,95,16,28.846153846153843,8.333333333333332,20.51282051282051,71.15384615384616,60.89743589743589,10.256410256410255
E00081061,157,51,10,41,106,93,13,32.48407643312102,6.369426751592357,26.11464968152866,67.51592356687898,59.23566878980891,8.280254777070063
E00081062,125,36,10,26,89,74,15,28.799999999999997,8,20.8,71.2,59.199999999999996,12
E00081063,167,53,13,40,114,97,17,31.736526946107784,7.784431137724551,23.952095808383234,68.26347305389223,58.08383233532935,10.179640718562874
E00081065,115,38,9,29,77,58,19,33.04347826086956,7.82608695652174,25.217391304347824,66.95652173913044,50.43478260869565,16.52173913043478
E00081066,106,47,19,28,59,51,8,44.339622641509436,17.92452830188679,26.41509433962264,55.660377358490564,48.113207547169814,7.547169811320755
E00081067,157,60,22,38,97,80,17,38.21656050955414,14.012738853503185,24.203821656050955,61.78343949044586,50.955414012738856,10.828025477707007
E00081068,157,65,27,38,92,80,12,41.40127388535032,17.197452229299362,24.203821656050955,58.59872611464968,50.955414012738856,7.643312101910828
E00081069,177,45,14,31,132,109,23,25.423728813559322,7.909604519774012,17.51412429378531,74.57627118644068,61.5819209039548,12.994350282485875
E00081071,152,44,16,28,108,98,10,28.947368421052634,10.526315789473683,18.421052631578945,71.05263157894737,64.47368421052632,6.578947368421052
E00081072,127,40,14,26,87,82,5,31.496062992125985,11.023622047244094,20.47244094488189,68.50393700787401,64.56692913385827,3.937007874015748
E00081073,121,43,19,24,78,71,7,35.53719008264463,15.702479338842975,19.834710743801654,64.46280991735537,58.67768595041323,5.785123966942149
E00081074,160,42,18,24,118,91,27,26.25,11.25,15,73.75,56.875,16.875
E00081075,138,41,9,32,97,85,12,29.71014492753623,6.521739130434782,23.18840579710145,70.28985507246377,61.59420289855072,8.695652173913043
E00081076,80,28,12,16,52,47,5,35,15,20,65,58.75,6.25
E00081077,158,38,13,25,120,101,19,24.050632911392405,8.227848101265822,15.822784810126583,75.9493670886076,63.92405063291139,12.025316455696203
E00081078,154,50,11,39,104,89,15,32.467532467532465,7.142857142857142,25.324675324675322,67.53246753246754,57.7922077922078,9.740259740259742
E00081079,147,46,19,27,101,93,8,31.292517006802722,12.925170068027212,18.367346938775512,68.70748299319727,63.26530612244898,5.442176870748299
E00081080,171,52,13,39,119,101,18,30.409356725146196,7.602339181286549,22.807017543859647,69.5906432748538,59.06432748538012,10.526315789473683
E00081081,190,52,18,34,138,115,23,27.368421052631582,9.473684210526317,17.894736842105264,72.63157894736842,60.526315789473685,12.105263157894736
E00081082,208,48,20,28,160,139,21,23.076923076923077,9.615384615384617,13.461538461538462,76.92307692307693,66.82692307692307,10.096153846153847
E00081083,244,69,23,46,175,148,27,28.278688524590162,9.426229508196721,18.852459016393443,71.72131147540983,60.65573770491803,11.065573770491802
E00081084,140,38,16,22,102,88,14,27.142857142857142,11.428571428571429,15.714285714285714,72.85714285714285,62.857142857142854,10
E00081085,151,42,15,27,109,83,26,27.81456953642384,9.933774834437086,17.880794701986755,72.18543046357617,54.966887417218544,17.218543046357617
E00081086,163,45,12,33,118,101,17,27.607361963190186,7.361963190184049,20.245398773006134,72.39263803680981,61.963190184049076,10.429447852760736
E00081087,151,46,19,27,105,100,5,30.4635761589404,12.582781456953644,17.880794701986755,69.5364238410596,66.22516556291392,3.3112582781456954
E00081088,122,36,23,13,86,72,14,29.508196721311474,18.852459016393443,10.655737704918032,70.49180327868852,59.01639344262295,11.475409836065573
E00081089,213,60,23,37,153,123,30,28.169014084507044,10.7981220657277,17.370892018779344,71.83098591549296,57.74647887323944,14.084507042253522
E00081090,186,42,18,24,144,128,16,22.58064516129032,9.67741935483871,12.903225806451612,77.41935483870968,68.81720430107528,8.60215053763441
E00081091,167,36,17,19,131,115,16,21.55688622754491,10.179640718562874,11.377245508982035,78.44311377245509,68.8622754491018,9.580838323353294
E00081092,181,43,20,23,138,123,15,23.756906077348066,11.049723756906078,12.70718232044199,76.24309392265194,67.95580110497238,8.287292817679557
E00081093,141,39,13,26,102,90,12,27.659574468085108,9.219858156028367,18.439716312056735,72.3404255319149,63.829787234042556,8.51063829787234
E00081094,151,58,24,34,93,75,18,38.41059602649007,15.894039735099339,22.516556291390728,61.58940397350994,49.668874172185426,11.920529801324504
E00081095,163,69,27,42,94,83,11,42.331288343558285,16.56441717791411,25.766871165644172,57.668711656441715,50.920245398773,6.748466257668712
E00081096,153,45,15,30,108,93,15,29.411764705882355,9.803921568627452,19.607843137254903,70.58823529411765,60.78431372549019,9.803921568627452
E00081097,118,38,10,28,80,64,16,32.20338983050847,8.47457627118644,23.728813559322035,67.79661016949152,54.23728813559322,13.559322033898304
E00081098,150,37,15,22,113,103,10,24.666666666666668,10,14.666666666666666,75.33333333333333,68.66666666666667,6.666666666666667
E00081099,171,43,13,30,128,110,18,25.146198830409354,7.602339181286549,17.543859649122805,74.85380116959064,64.32748538011695,10.526315789473683
E00081100,181,54,24,30,127,116,11,29.83425414364641,13.259668508287293,16.574585635359114,70.1657458563536,64.08839779005525,6.077348066298343
E00081101,163,39,13,26,124,115,9,23.92638036809816,7.975460122699387,15.950920245398773,76.07361963190185,70.5521472392638,5.521472392638037
E00081102,146,38,17,21,108,86,22,26.027397260273972,11.643835616438356,14.383561643835616,73.97260273972603,58.9041095890411,15.068493150684931
E00081103,186,51,16,35,135,120,15,27.419354838709676,8.60215053763441,18.817204301075268,72.58064516129032,64.51612903225806,8.064516129032258
E00081104,158,49,11,38,109,98,11,31.0126582278481,6.962025316455696,24.050632911392405,68.9873417721519,62.0253164556962,6.962025316455696
E00081105,163,57,17,40,106,94,12,34.96932515337423,10.429447852760736,24.539877300613497,65.03067484662577,57.668711656441715,7.361963190184049
E00081106,171,34,18,16,137,119,18,19.883040935672515,10.526315789473683,9.35672514619883,80.11695906432749,69.5906432748538,10.526315789473683
E00081107,148,40,9,31,108,92,16,27.027027027027028,6.081081081081082,20.945945945945947,72.97297297297297,62.16216216216216,10.81081081081081
E00081108,178,40,14,26,138,111,27,22.47191011235955,7.865168539325842,14.606741573033707,77.52808988764045,62.35955056179775,15.168539325842698
E00081109,178,45,16,29,133,109,24,25.280898876404496,8.98876404494382,16.292134831460675,74.71910112359551,61.23595505617978,13.48314606741573
E00081110,172,42,13,29,130,105,25,24.418604651162788,7.55813953488372,16.86046511627907,75.5813953488372,61.04651162790697,14.534883720930234
E00081111,173,53,14,39,120,105,15,30.63583815028902,8.092485549132949,22.54335260115607,69.36416184971098,60.69364161849711,8.670520231213873
E00081112,165,38,14,24,127,112,15,23.03030303030303,8.484848484848486,14.545454545454545,76.96969696969697,67.87878787878789,9.090909090909092
E00081113,163,43,16,27,120,108,12,26.380368098159508,9.815950920245399,16.56441717791411,73.61963190184049,66.25766871165644,7.361963190184049
E00081114,157,38,11,27,119,105,14,24.203821656050955,7.006369426751593,17.197452229299362,75.79617834394905,66.87898089171973,8.9171974522293
E00081115,177,42,21,21,135,118,17,23.728813559322035,11.864406779661017,11.864406779661017,76.27118644067797,66.66666666666666,9.6045197740113
E00081116,154,45,19,26,109,94,15,29.22077922077922,12.337662337662337,16.883116883116884,70.77922077922078,61.038961038961034,9.740259740259742
E00081117,172,58,24,34,114,100,14,33.72093023255814,13.953488372093023,19.767441860465116,66.27906976744185,58.139534883720934,8.13953488372093
E00081118,197,54,20,34,143,117,26,27.411167512690355,10.152284263959391,17.258883248730964,72.58883248730965,59.390862944162436,13.19796954314721
E00081119,153,39,10,29,114,101,13,25.49019607843137,6.535947712418301,18.954248366013072,74.50980392156863,66.01307189542483,8.49673202614379
E00081120,193,49,17,32,144,120,24,25.38860103626943,8.808290155440414,16.580310880829018,74.61139896373057,62.17616580310881,12.435233160621761
E00081121,182,43,16,27,139,118,21,23.626373626373624,8.791208791208792,14.835164835164836,76.37362637362637,64.83516483516483,11.538461538461538
E00081122,154,41,11,30,113,97,16,26.623376623376622,7.142857142857142,19.480519480519483,73.37662337662337,62.98701298701299,10.38961038961039
E00081123,180,31,12,19,149,133,16,17.22222222222222,6.666666666666667,10.555555555555555,82.77777777777777,73.88888888888889,8.88888888888889
E00081124,206,53,22,31,153,134,19,25.728155339805824,10.679611650485436,15.048543689320388,74.27184466019418,65.0485436893204,9.223300970873787
E00081125,125,37,14,23,88,78,10,29.599999999999998,11.200000000000001,18.4,70.39999999999999,62.4,8
E00081126,163,46,17,29,117,105,12,28.22085889570552,10.429447852760736,17.791411042944784,71.77914110429448,64.41717791411043,7.361963190184049
E00081127,188,61,22,39,127,106,21,32.4468085106383,11.702127659574469,20.74468085106383,67.5531914893617,56.38297872340425,11.170212765957446
E00081128,163,46,21,25,117,106,11,28.22085889570552,12.883435582822086,15.337423312883436,71.77914110429448,65.03067484662577,6.748466257668712
E00081129,170,50,15,35,120,98,22,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,57.647058823529406,12.941176470588237
E00081130,183,53,14,39,130,114,16,28.96174863387978,7.650273224043716,21.311475409836063,71.03825136612022,62.295081967213115,8.743169398907105
E00081131,155,46,18,28,109,87,22,29.677419354838708,11.612903225806452,18.064516129032256,70.3225806451613,56.12903225806451,14.193548387096774
E00081132,134,32,17,15,102,86,16,23.88059701492537,12.686567164179104,11.194029850746269,76.11940298507463,64.17910447761194,11.940298507462686
E00081133,183,57,15,42,126,110,16,31.147540983606557,8.19672131147541,22.950819672131146,68.85245901639344,60.10928961748634,8.743169398907105
E00081134,207,53,15,38,154,140,14,25.60386473429952,7.246376811594203,18.357487922705314,74.39613526570048,67.6328502415459,6.763285024154589
E00081135,297,86,32,54,211,183,28,28.95622895622896,10.774410774410773,18.181818181818183,71.04377104377105,61.61616161616161,9.427609427609427
E00081136,121,43,21,22,78,68,10,35.53719008264463,17.355371900826448,18.181818181818183,64.46280991735537,56.19834710743802,8.264462809917356
E00081137,185,65,29,36,120,87,33,35.13513513513514,15.675675675675677,19.45945945945946,64.86486486486487,47.02702702702703,17.83783783783784
E00081138,137,42,13,29,95,79,16,30.656934306569344,9.48905109489051,21.16788321167883,69.34306569343066,57.66423357664233,11.678832116788321
E00081139,120,43,15,28,77,59,18,35.833333333333336,12.5,23.333333333333332,64.16666666666667,49.166666666666664,15
E00081140,134,38,12,26,96,75,21,28.35820895522388,8.955223880597014,19.402985074626866,71.64179104477611,55.970149253731336,15.671641791044777
E00081141,156,36,6,30,120,97,23,23.076923076923077,3.8461538461538463,19.230769230769234,76.92307692307693,62.17948717948718,14.743589743589745
E00081142,186,54,17,37,132,102,30,29.03225806451613,9.13978494623656,19.892473118279568,70.96774193548387,54.83870967741935,16.129032258064516
E00081143,160,57,21,36,103,92,11,35.625,13.125,22.5,64.375,57.49999999999999,6.875000000000001
E00081144,151,56,23,33,95,64,31,37.086092715231786,15.2317880794702,21.85430463576159,62.913907284768214,42.384105960264904,20.52980132450331
