OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00000001,360,69,29,40,291,27,264,19.166666666666668,8.055555555555555,11.11111111111111,80.83333333333333,7.5,73.33333333333333
W00000002,237,81,38,43,156,13,143,34.177215189873415,16.033755274261605,18.143459915611814,65.82278481012658,5.485232067510549,60.337552742616026
W00000003,370,66,36,30,304,29,275,17.83783783783784,9.72972972972973,8.108108108108109,82.16216216216216,7.837837837837839,74.32432432432432
W00000004,344,75,24,51,269,29,240,21.802325581395348,6.976744186046512,14.825581395348838,78.19767441860465,8.430232558139535,69.76744186046511
W00000005,468,100,53,47,368,25,343,21.367521367521366,11.324786324786325,10.042735042735043,78.63247863247864,5.3418803418803416,73.29059829059828
W00000006,313,68,28,40,245,16,229,21.72523961661342,8.945686900958465,12.779552715654951,78.27476038338658,5.111821086261981,73.1629392971246
W00000008,250,75,34,41,175,13,162,30,13.600000000000001,16.400000000000002,70,5.2,64.8
W00000009,433,86,42,44,347,28,319,19.861431870669747,9.699769053117784,10.161662817551962,80.13856812933025,6.466512702078522,73.67205542725173
W00000010,289,56,20,36,233,17,216,19.377162629757784,6.920415224913495,12.45674740484429,80.62283737024222,5.88235294117647,74.74048442906575
W00000011,258,70,39,31,188,19,169,27.131782945736433,15.11627906976744,12.015503875968992,72.86821705426357,7.3643410852713185,65.50387596899225
W00000012,295,59,33,26,236,19,217,20,11.186440677966102,8.813559322033898,80,6.440677966101695,73.5593220338983
W00000013,414,89,45,44,325,24,301,21.497584541062803,10.869565217391305,10.628019323671497,78.50241545893721,5.797101449275362,72.70531400966183
W00000014,263,58,25,33,205,10,195,22.0532319391635,9.505703422053232,12.547528517110266,77.9467680608365,3.802281368821293,74.1444866920152
W00000015,229,45,18,27,184,29,155,19.65065502183406,7.860262008733625,11.790393013100436,80.34934497816593,12.663755458515283,67.68558951965066
W00000016,205,57,28,29,148,20,128,27.80487804878049,13.658536585365855,14.146341463414632,72.1951219512195,9.75609756097561,62.4390243902439
W00000017,184,36,11,25,148,9,139,19.565217391304348,5.978260869565218,13.586956521739129,80.43478260869566,4.891304347826087,75.54347826086956
W00000018,215,40,15,25,175,14,161,18.6046511627907,6.976744186046512,11.627906976744185,81.3953488372093,6.511627906976744,74.88372093023256
W00000019,149,44,27,17,105,15,90,29.53020134228188,18.120805369127517,11.409395973154362,70.46979865771812,10.06711409395973,60.40268456375839
W00000020,196,66,38,28,130,9,121,33.6734693877551,19.387755102040817,14.285714285714285,66.3265306122449,4.591836734693878,61.73469387755102
W00000021,172,36,13,23,136,11,125,20.930232558139537,7.55813953488372,13.372093023255813,79.06976744186046,6.395348837209303,72.67441860465115
W00000022,311,59,28,31,252,14,238,18.971061093247588,9.003215434083602,9.967845659163988,81.02893890675242,4.501607717041801,76.52733118971061
W00000023,290,61,33,28,229,18,211,21.03448275862069,11.379310344827587,9.655172413793103,78.96551724137932,6.206896551724138,72.75862068965517
W00000024,390,70,31,39,320,17,303,17.94871794871795,7.948717948717948,10,82.05128205128204,4.358974358974359,77.6923076923077
W00000025,268,57,30,27,211,13,198,21.26865671641791,11.194029850746269,10.074626865671641,78.73134328358209,4.850746268656716,73.88059701492537
W00000026,282,64,38,26,218,11,207,22.69503546099291,13.47517730496454,9.219858156028367,77.30496453900709,3.900709219858156,73.40425531914893
W00000027,353,93,56,37,260,27,233,26.345609065155806,15.864022662889518,10.48158640226629,73.65439093484419,7.64872521246459,66.0056657223796
W00000028,291,68,34,34,223,18,205,23.367697594501717,11.683848797250858,11.683848797250858,76.6323024054983,6.185567010309279,70.44673539518901
W00000029,276,55,28,27,221,19,202,19.92753623188406,10.144927536231885,9.782608695652174,80.07246376811594,6.884057971014493,73.18840579710145
W00000030,388,48,17,31,340,17,323,12.371134020618557,4.381443298969072,7.989690721649484,87.62886597938144,4.381443298969072,83.24742268041237
W00000031,469,69,35,34,400,32,368,14.712153518123666,7.462686567164178,7.249466950959488,85.28784648187633,6.823027718550106,78.46481876332622
W00000032,206,65,34,31,141,9,132,31.55339805825243,16.50485436893204,15.048543689320388,68.44660194174757,4.368932038834951,64.07766990291263
W00000033,262,56,18,38,206,11,195,21.374045801526716,6.870229007633588,14.50381679389313,78.62595419847328,4.198473282442748,74.42748091603053
W00000034,269,43,22,21,226,22,204,15.985130111524162,8.178438661710038,7.806691449814126,84.01486988847584,8.178438661710038,75.8364312267658
W00000035,449,73,34,39,376,32,344,16.258351893095767,7.57238307349666,8.68596881959911,83.74164810690424,7.126948775055679,76.61469933184856
W00000036,262,53,22,31,209,27,182,20.229007633587788,8.396946564885496,11.83206106870229,79.77099236641222,10.305343511450381,69.46564885496184
W00000037,454,88,28,60,366,22,344,19.383259911894275,6.167400881057269,13.215859030837004,80.61674008810573,4.845814977973569,75.77092511013215
W00000038,449,117,59,58,332,27,305,26.057906458797326,13.140311804008908,12.91759465478842,73.94209354120267,6.013363028953229,67.92873051224944
W00000039,385,55,25,30,330,28,302,14.285714285714285,6.493506493506493,7.792207792207792,85.71428571428571,7.2727272727272725,78.44155844155844
W00000040,286,67,28,39,219,14,205,23.426573426573427,9.79020979020979,13.636363636363635,76.57342657342657,4.895104895104895,71.67832167832168
W00000041,297,58,35,23,239,13,226,19.52861952861953,11.784511784511785,7.744107744107744,80.47138047138047,4.377104377104377,76.0942760942761
W00000042,191,43,17,26,148,14,134,22.5130890052356,8.900523560209423,13.612565445026178,77.4869109947644,7.329842931937172,70.15706806282722
W00000043,262,58,21,37,204,21,183,22.137404580152673,8.015267175572518,14.122137404580155,77.86259541984732,8.015267175572518,69.8473282442748
W00000044,505,76,36,40,429,41,388,15.049504950495049,7.128712871287128,7.920792079207921,84.95049504950495,8.118811881188119,76.83168316831683
W00000045,335,57,24,33,278,23,255,17.01492537313433,7.164179104477612,9.850746268656717,82.98507462686567,6.865671641791045,76.11940298507463
W00000046,285,70,29,41,215,18,197,24.561403508771928,10.175438596491228,14.385964912280702,75.43859649122807,6.315789473684211,69.12280701754386
W00000047,231,50,16,34,181,17,164,21.645021645021643,6.926406926406926,14.71861471861472,78.35497835497836,7.35930735930736,70.995670995671
W00000048,261,51,21,30,210,34,176,19.54022988505747,8.045977011494253,11.494252873563218,80.45977011494253,13.026819923371647,67.43295019157088
W00000049,225,33,12,21,192,21,171,14.666666666666666,5.333333333333334,9.333333333333334,85.33333333333334,9.333333333333334,76
W00000050,204,62,25,37,142,21,121,30.392156862745097,12.254901960784313,18.137254901960784,69.6078431372549,10.294117647058822,59.31372549019608
W00000051,316,51,11,40,265,29,236,16.139240506329113,3.481012658227848,12.658227848101266,83.86075949367088,9.177215189873419,74.68354430379746
W00000052,271,55,25,30,216,11,205,20.29520295202952,9.22509225092251,11.07011070110701,79.70479704797047,4.059040590405904,75.64575645756457
W00000053,462,69,32,37,393,17,376,14.935064935064934,6.926406926406926,8.008658008658008,85.06493506493507,3.67965367965368,81.38528138528139
W00000054,265,40,16,24,225,23,202,15.09433962264151,6.037735849056604,9.056603773584905,84.90566037735849,8.679245283018867,76.22641509433963
W00000055,364,103,60,43,261,24,237,28.296703296703296,16.483516483516482,11.813186813186812,71.7032967032967,6.593406593406594,65.10989010989012
W00000056,334,81,37,44,253,19,234,24.251497005988025,11.077844311377245,13.17365269461078,75.74850299401199,5.688622754491018,70.05988023952095
W00000057,428,63,25,38,365,47,318,14.719626168224298,5.841121495327103,8.878504672897195,85.2803738317757,10.981308411214954,74.29906542056075
W00000058,268,55,20,35,213,32,181,20.522388059701495,7.462686567164178,13.059701492537313,79.47761194029852,11.940298507462686,67.53731343283582
W00000059,303,50,19,31,253,19,234,16.5016501650165,6.270627062706271,10.231023102310232,83.4983498349835,6.270627062706271,77.22772277227723
W00000060,252,46,11,35,206,22,184,18.253968253968253,4.365079365079365,13.88888888888889,81.74603174603175,8.73015873015873,73.01587301587301
W00000061,268,40,11,29,228,24,204,14.925373134328357,4.104477611940299,10.820895522388058,85.07462686567165,8.955223880597014,76.11940298507463
W00000062,387,55,21,34,332,24,308,14.21188630490956,5.426356589147287,8.785529715762273,85.78811369509044,6.2015503875969,79.58656330749353
W00000063,277,37,15,22,240,24,216,13.357400722021662,5.415162454873646,7.9422382671480145,86.64259927797833,8.664259927797833,77.9783393501805
W00000064,238,29,8,21,209,13,196,12.184873949579831,3.361344537815126,8.823529411764707,87.81512605042016,5.46218487394958,82.35294117647058
W00000065,313,81,45,36,232,6,226,25.878594249201274,14.376996805111823,11.501597444089457,74.12140575079871,1.9169329073482428,72.20447284345049
W00000066,297,62,34,28,235,15,220,20.875420875420875,11.447811447811448,9.427609427609427,79.12457912457911,5.05050505050505,74.07407407407408
W00000067,551,81,29,52,470,27,443,14.700544464609798,5.263157894736842,9.43738656987296,85.2994555353902,4.900181488203267,80.39927404718694
W00000068,425,71,30,41,354,24,330,16.705882352941178,7.0588235294117645,9.647058823529411,83.29411764705881,5.647058823529412,77.64705882352942
W00000069,387,73,32,41,314,20,294,18.863049095607234,8.2687338501292,10.594315245478036,81.13695090439276,5.167958656330749,75.96899224806202
W00000070,417,49,16,33,368,27,341,11.750599520383693,3.8369304556354913,7.913669064748201,88.2494004796163,6.474820143884892,81.77458033573141
W00000071,376,56,20,36,320,29,291,14.893617021276595,5.319148936170213,9.574468085106384,85.1063829787234,7.712765957446808,77.3936170212766
W00000072,254,52,22,30,202,24,178,20.47244094488189,8.661417322834646,11.811023622047244,79.52755905511812,9.448818897637794,70.07874015748031
W00000073,220,42,14,28,178,13,165,19.090909090909093,6.363636363636363,12.727272727272727,80.9090909090909,5.909090909090909,75
W00000074,193,54,36,18,139,12,127,27.979274611398964,18.65284974093264,9.32642487046632,72.02072538860104,6.217616580310881,65.80310880829016
W00000075,271,69,32,37,202,14,188,25.461254612546124,11.808118081180812,13.653136531365314,74.53874538745387,5.166051660516605,69.37269372693727
W00000076,255,60,30,30,195,16,179,23.52941176470588,11.76470588235294,11.76470588235294,76.47058823529412,6.2745098039215685,70.19607843137254
W00000077,389,80,36,44,309,36,273,20.565552699228792,9.254498714652955,11.311053984575835,79.43444730077121,9.254498714652955,70.17994858611826
W00000078,279,69,31,38,210,22,188,24.731182795698924,11.11111111111111,13.620071684587815,75.26881720430107,7.885304659498208,67.38351254480287
W00000079,292,60,23,37,232,24,208,20.54794520547945,7.876712328767123,12.67123287671233,79.45205479452055,8.21917808219178,71.23287671232876
W00000080,370,77,37,40,293,23,270,20.81081081081081,10,10.81081081081081,79.1891891891892,6.216216216216217,72.97297297297297
W00000081,294,56,24,32,238,24,214,19.047619047619047,8.16326530612245,10.884353741496598,80.95238095238095,8.16326530612245,72.78911564625851
W00000082,401,85,51,34,316,16,300,21.197007481296758,12.718204488778055,8.478802992518704,78.80299251870323,3.99002493765586,74.81296758104739
W00000083,323,72,32,40,251,20,231,22.291021671826623,9.907120743034056,12.38390092879257,77.70897832817337,6.191950464396285,71.51702786377709
W00000084,126,34,16,18,92,10,82,26.984126984126984,12.698412698412698,14.285714285714285,73.01587301587301,7.936507936507936,65.07936507936508
W00000086,201,47,23,24,154,11,143,23.383084577114428,11.442786069651742,11.940298507462686,76.61691542288557,5.472636815920398,71.14427860696517
W00000087,176,34,15,19,142,15,127,19.318181818181817,8.522727272727272,10.795454545454545,80.68181818181817,8.522727272727272,72.1590909090909
W00000088,288,74,32,42,214,14,200,25.694444444444443,11.11111111111111,14.583333333333334,74.30555555555556,4.861111111111112,69.44444444444444
W00000090,154,45,25,20,109,12,97,29.22077922077922,16.233766233766232,12.987012987012985,70.77922077922078,7.792207792207792,62.98701298701299
W00000091,300,55,22,33,245,21,224,18.333333333333332,7.333333333333333,11,81.66666666666667,7.000000000000001,74.66666666666667
W00000092,173,40,21,19,133,10,123,23.121387283236995,12.138728323699421,10.982658959537572,76.878612716763,5.780346820809249,71.09826589595376
W00000093,174,49,16,33,125,15,110,28.160919540229884,9.195402298850574,18.96551724137931,71.83908045977012,8.620689655172415,63.2183908045977
W00000094,269,62,32,30,207,18,189,23.04832713754647,11.895910780669144,11.152416356877323,76.95167286245353,6.691449814126393,70.26022304832715
W00000095,220,71,30,41,149,17,132,32.27272727272727,13.636363636363635,18.636363636363637,67.72727272727272,7.727272727272727,60
W00000096,207,53,24,29,154,6,148,25.60386473429952,11.594202898550725,14.009661835748794,74.39613526570048,2.898550724637681,71.49758454106279
W00000097,417,56,22,34,361,34,327,13.42925659472422,5.275779376498801,8.15347721822542,86.57074340527578,8.15347721822542,78.41726618705036
W00000098,319,50,14,36,269,18,251,15.673981191222571,4.38871473354232,11.285266457680251,84.32601880877742,5.6426332288401255,78.68338557993731
W00000099,334,62,25,37,272,20,252,18.562874251497004,7.48502994011976,11.077844311377245,81.437125748502993,5.9880239520958085,75.44910179640718
W00000100,261,49,19,30,212,13,199,18.773946360153257,7.2796934865900385,11.494252873563218,81.22605363984674,4.980842911877394,76.24521072796935
W00000101,317,60,28,32,257,17,240,18.92744479495268,8.832807570977918,10.094637223974763,81.07255520504731,5.3627760252365935,75.70977917981072
W00000102,305,61,30,31,244,18,226,20,9.836065573770492,10.163934426229508,80,5.901639344262295,74.09836065573771
W00000103,360,109,53,56,251,22,229,30.277777777777775,14.722222222222223,15.555555555555555,69.72222222222221,6.111111111111111,63.61111111111111
W00000104,283,69,33,36,214,18,196,24.381625441696116,11.66077738515901,12.7208480565371,75.61837455830388,6.36042402826855,69.25795053003534
W00000105,365,77,33,44,288,22,266,21.095890410958905,9.04109589041096,12.054794520547945,78.9041095890411,6.027397260273973,72.87671232876713
W00000106,316,70,33,37,246,13,233,22.151898734177212,10.443037974683545,11.708860759493671,77.84810126582279,4.113924050632911,73.73417721518987
W00000107,371,75,29,46,296,23,273,20.21563342318059,7.816711590296496,12.398921832884097,79.78436657681941,6.199460916442049,73.58490566037736
W00000108,482,88,39,49,394,39,355,18.25726141078838,8.091286307053942,10.16597510373444,81.74273858921161,8.091286307053942,73.65145228215768
W00000109,250,56,24,32,194,14,180,22.400000000000002,9.6,12.8,77.60000000000001,5.6000000000000005,72
W00000110,326,60,32,28,266,31,235,18.404907975460123,9.815950920245399,8.588957055214724,81.59509202453987,9.509202453987731,72.08588957055214
W00000111,254,53,25,28,201,21,180,20.866141732283463,9.84251968503937,11.023622047244094,79.13385826771653,8.267716535433072,70.86614173228347
W00000112,299,64,30,34,235,33,202,21.40468227424749,10.033444816053512,11.37123745819398,78.59531772575251,11.036789297658862,67.55852842809364
W00000113,365,82,46,36,283,15,268,22.465753424657535,12.602739726027398,9.863013698630137,77.53424657534246,4.10958904109589,73.42465753424658
W00000114,368,84,33,51,284,24,260,22.82608695652174,8.967391304347826,13.858695652173914,77.17391304347827,6.521739130434782,70.65217391304348
W00000115,461,67,32,35,394,30,364,14.533622559652928,6.941431670281996,7.592190889370933,85.46637744034707,6.507592190889371,78.95878524945769
W00000116,422,74,37,37,348,26,322,17.535545023696685,8.767772511848342,8.767772511848342,82.46445497630332,6.161137440758294,76.30331753554502
